Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
10.356902899609116,-22.829123995711694,-9.163203341020074,-7.410610486250748,-0.2490538895124176,-7.782586218384331,3.501517125590212,-3.954716965363647,-5.410539295890781,1.2858658291623175,-2.82234795711538,-2.905502583056692,9.0
9.486673234971,-23.777444070867567,-4.619608705815504,-8.385443334903831,-1.636383653141941,-7.985208522947754,-3.1317437822816907,-5.987604880163722,-2.335123371094194,3.044594490016668,-0.2929855066890003,-3.258693892232781,0.0
10.977661948915586,-26.02022746756128,-5.961492400440858,-10.637201704235464,-5.304870801291812,-9.081965015376378,1.0769554051802412,-1.1360655429414683,1.0531802218767623,1.49819091340191,-4.910119018477355,-5.101911102388669,1.0
10.467399099380042,-23.371953460182425,-3.3565171641242504,-6.495822470604518,-0.0662677110398373,-5.095900660376371,2.58655749745318,-2.723773886495131,-4.8884887512155,-0.902874906564238,-3.7765704441147054,-6.47945453341099,2.0
9.380990001736462,-23.169077424325952,-8.810982304561325,-10.773303341351555,-4.242950076070687,-14.36553017724738,-5.884381064251568,-3.529223368669552,2.367472691932739,6.680999210504902,-0.4960914536677551,-2.1581457579070777,3.0
9.729944852859978,-24.94910722039181,-9.30368926047704,-9.728125723063114,-3.66262938739782,-8.997148171839704,3.492089299731364,-3.257035921963076,-3.972496330310335,3.480092779020674,-0.7104590934703476,-3.803089776482415,4.0
11.122813214151044,-24.41089713521593,-8.622825640044038,-9.13786600229479,-1.5168468163301432,-6.713312196228028,4.87467082324485,-0.5487731699737103,-0.3788946881235938,3.832990200166084,-2.4973735702094984,-4.522500922411964,5.0
12.219756683291074,-27.50731994490994,-9.429188845241791,-2.732596482195398,1.42501396386697,-8.226280297356267,7.715937395949616,-1.330146262804746,-7.6650141945778625,3.061973758937621,1.5662625280228106,-6.890739803654233,6.0
9.663601098207804,-25.874593533103983,-8.635951104738622,-8.1708466464408,-2.949759412597288,-8.943610617353821,3.5083643329381693,-6.523979985404416,-8.052892466878214,3.3446618220082645,1.8955235907038843,-1.5184983052447854,7.0
11.328102387631542,-28.749005985043272,-9.114331427404675,-7.292627850607904,2.597959622981076,-6.198511225140103,0.2491556067934518,-7.418819202542672,-9.18190762494921,-1.884119376375209,-2.848240927486654,-4.6460502878819145,8.0
9.97497903516685,-21.00611316726954,-10.286861838803782,-7.9105857773948225,-0.6702783612652287,-8.94171354916232,3.083988571568591,-3.3133278431397737,-4.4111211628834335,1.7175982216223509,-2.651937736386725,-2.935794373305742,9.0
14.0336578874678,-19.35315519726814,-2.7791054224042218,-5.208027420045723,0.2790430023293305,-9.258165868077388,1.5212321361733312,-4.876078651187689,-8.1974630835666,1.457020758760149,1.711938719276507,-2.5904750125885605,0.0
9.239300091440317,-23.92835663382172,-9.207987858375082,-12.16992398607984,-4.857405519998118,-12.5326413516477,-2.757408361009562,-0.3964783229954834,2.582931389184006,0.2695535835391991,-7.508767663531949,-3.227243142153228,1.0
9.932125082661589,-24.19714657536748,-5.037108529727678,-7.493094348279524,1.070197906535065,-4.629991257683428,2.614184883314608,-3.076245096485139,-5.633101876741441,-0.5265386464872267,-3.4581201261937045,-7.146510615949928,2.0
9.915651428789769,-22.81178909389503,-6.998128155723568,-7.897591163254579,-1.777421445579298,-12.207664004281204,-3.843935339771414,-2.072424859180728,3.24590372050466,6.237189577857199,-0.3343503375953059,-3.3490789902374645,3.0
9.115430708150855,-24.51199868310633,-8.468744008032585,-8.52393634368143,-3.377095457066175,-9.685171788294218,2.680359329137424,-2.96968039130634,-3.020321128487507,3.88044838083355,-1.677622907749563,-3.236595998279664,4.0
10.618603599492468,-24.48885234188172,-8.388057864520256,-8.434598127129407,-0.4453249960143557,-7.100443593993419,1.720118020843766,-2.451592790376288,-0.1253223719547296,3.9020038920998106,-1.483902349678378,-4.527484208497526,5.0
12.186653252505137,-27.84920908519927,-9.024613037994344,-4.459962119931023,-0.2779918595344869,-8.877106033330959,7.595174512389683,-2.768442963605474,-9.930974194317368,2.330131704372117,1.7494022789424777,-5.750450546599153,6.0
10.52889798954738,-25.31295933361265,-8.836827087357975,-7.633068760069971,-1.5160436856097363,-7.434065107690917,4.647043384870949,-5.859934755724534,-9.311889431262808,2.322413223065478,0.8356699341734561,-4.42834209279534,7.0
11.512767286245804,-25.829400078628804,-8.426438048674548,-5.405727222894943,2.653098465394353,-5.423128561525103,3.073982384639047,-4.321956150691295,-5.3133804606561865,1.6404174092770838,-0.8263528678108875,-3.3607836359744665,8.0
9.721769229057177,-20.2026852950531,-9.99857347921375,-8.097646875281958,-0.5076115710913859,-8.027594707257492,3.3432400397736384,-3.921578995019736,-4.053721068702692,4.198616479816103,-0.8246830759979729,-2.9891754005552484,9.0
9.403555212528207,-20.63588704175086,-3.943359026852969,-5.32033625824511,-1.2629244308013026,-8.553360548249113,1.5371725970746737,-4.259377462183221,-5.752549232757104,-0.1808788731621236,-3.523759408523542,-3.817104974382754,0.0
11.266851489763498,-17.7092384572739,-5.208341099712052,-5.2419002857689945,0.7501710638396353,-8.153210926052678,2.782076818491588,3.0140416277112694,2.745178465024676,1.3573741967718462,-5.156360494931066,-4.753689957343125,1.0
10.584442812761411,-17.133526206434937,-3.963178899308722,-5.367185263524737,0.8065109992130981,-6.055775341069596,1.951713414198732,-4.380259015112091,-3.669499035753336,2.013858832403067,-4.822474876057444,-5.843795995051036,2.0
9.9803773202581,-18.786561379513856,-5.330820351734693,-6.248211197582797,-1.5553245485922669,-13.080083852197028,-3.497089197412648,-0.5271365190973053,3.9775677341353415,6.0260588454722415,0.4729163330631023,-3.4694323484343887,3.0
9.027709997300754,-22.975672600597164,-10.420809059595562,-12.1936816024117,-3.691526897972355,-10.976760642074373,0.7928789265047805,-0.6729448059647382,-3.6937762840244734,0.7749482522422926,0.1554045193626793,-1.8856906147891668,4.0
10.79107648834588,-23.46432185633031,-10.473911684856583,-8.79766621693799,0.1489658755318834,-7.554816156386384,3.54256970030319,0.2073386919774536,-0.9875466019972065,2.394504613450296,-2.5450487261766064,-4.516018035377915,5.0
12.298733236153206,-21.87482153813291,-19.05306675523789,0.3979523643726912,4.92887334155915,-9.989778506640125,9.798853955772762,-11.07243301812775,-20.96869111647732,2.682329186296038,1.0899184984207626,-9.38553661116092,6.0
9.819234166008322,-24.10655223965867,-8.490865878618822,-8.045591963315918,-0.5200402896444348,-7.139088265794988,2.454249604977519,-5.79390191882368,-6.365761264681321,1.7973728283183694,-0.5226188360706469,-1.7393825487040906,7.0
10.082464992340858,-24.356311904200087,-10.398635030066185,-5.842972208884532,3.1676875034571004,-6.483988381222162,0.8241165750142877,-6.068822350620606,-4.892410394338584,1.5065634996843773,-1.1050237673381331,-1.643795287263236,8.0
10.478843426699113,-16.720490254711084,-5.871416053393501,-2.9728810830354258,1.4901223215778197,-6.4247846098298576,5.741088537599657,-2.2698064743443256,-2.6034749386342733,6.475416121414012,0.8339593745716951,-0.550437685092155,9.0
9.257865130717509,-21.30531905749445,-5.617942428028543,-5.057054959579387,-0.65268927137601,-8.32800527390282,-0.875476616924874,-7.693428069387017,-4.722234583553228,2.48588141979109,-2.9832690136105566,-3.2281595296658945,0.0
11.463963978826255,-24.30390963876029,-5.290145587554815,-8.466348285462026,-2.2623689452993285,-8.047524248002576,2.021940840654604,1.007504274139409,2.483114404966251,1.980925177903467,-5.568167248938012,-5.758173403572044,1.0
10.049324153378372,-23.49440903360714,-5.4010838069079465,-7.200600589331701,2.0456454019231862,-3.685000067948249,2.098136538044153,-3.5454208402730134,-4.347670664550236,0.1408412925957793,-3.618550357109273,-5.968282712524681,2.0
9.43283548223081,-22.48072607045916,-8.807222321366304,-7.373335517757705,-2.7266118374906445,-14.963214448011223,-4.203378526769544,-4.126591931066385,2.078627129358309,7.713889686380868,-1.8060505319871312,-4.556270232452483,3.0
9.581298673914088,-24.669086496343773,-9.368096045287595,-9.97242746917989,-2.916697684686343,-9.087638041611298,2.553745701141947,-2.363238543647162,-3.062484455808087,2.6182189994937035,0.3478150071716168,-0.1898840472423139,4.0
10.825620162136698,-25.245817146215284,-9.859422764384105,-10.51954893662554,-1.3201750254989555,-7.790513162140717,2.116176140814116,-2.27641403891352,-2.3338820852424487,1.633181197854634,-2.7451241064389995,-4.171667607821743,5.0
13.820156123375632,-34.19766496138189,-5.059776585956553,-6.805633806275698,-0.6037955100320075,-5.892593021712906,1.1915657881754338,-1.8596676680822453,-3.264650303928902,-1.2231566863512462,-0.3759056769115034,-3.055386396336488,6.0
9.379786555535402,-24.423798943502767,-8.461946177594687,-6.042844497316704,-0.7672374630874053,-7.820180454321161,4.571306317348541,-6.538678359960215,-9.097335237858973,2.233022143054666,-0.0063954050275282,-3.4766906751864672,7.0
10.72183554770577,-27.910638237620248,-7.94598560590757,-7.084419842468817,1.8992620476950908,-5.6120021965131714,0.8355775355273793,-6.402371995038319,-6.377459995094422,-0.6221802271037624,-2.3656117771852934,-3.8418953392428494,8.0
10.044989982384996,-22.922029686162816,-8.50132113440344,-7.161355017891284,-1.2931887193719993,-8.228129482940465,3.184970784935872,-4.558647578504231,-5.063643500728483,2.6779926153575926,-2.5398086232010915,-3.400635458431174,9.0
8.665714050175014,-24.39395207200157,-5.747963381094506,-9.241693733088235,-1.6636991422531502,-6.7983035673775465,-1.4346920519699364,-6.310408197311233,-3.465853066021812,2.2481446675562795,-0.904219345972645,-2.287834858906153,0.0
10.623159522752111,-23.484173512183222,-6.5324195826584,-9.997392311648396,-3.250574750841133,-7.410081482150775,2.470702285658384,0.0520145881806364,2.6390311307434247,3.694083569587856,-5.563862250142371,-5.593297676015864,1.0
10.361410258846604,-20.48901103028028,-5.539063016697088,-6.229796415327927,3.870426819737768,-2.7296229674918187,1.3409388124170298,-5.255206338671351,-4.752034180306816,-0.3386016646285768,-5.342180752774552,-6.144750450194694,2.0
9.95771172216939,-21.920783004509968,-7.667962952396623,-9.3304200258873,-3.0993971901134816,-12.093355432831162,-3.282710057722642,-2.0984902250848982,2.673449601101205,6.241327213928887,-1.1114034857457076,-3.8038951992409977,3.0
9.231997723379497,-23.07135630059828,-9.242360606087656,-8.749112433245415,-3.72242360754384,-9.359545642240718,2.843201706154693,-3.795648481337271,-2.584404684354346,5.119080106770508,-0.7401635025023456,-1.9345958411374429,4.0
10.711852995992848,-24.584829588013985,-9.247618043276995,-7.629476495796458,-0.0763312085577428,-7.092601430499552,3.726214252457349,-2.90089756085613,-0.5356389448789584,6.235770565773848,-1.0520011089854724,-2.839202155084537,5.0
12.020840040648556,-28.18494664582096,-9.82853538038235,-1.188912459090691,1.1832343944080803,-8.062072521795516,7.179898245571859,-5.569913470748057,-7.964169225452034,3.4847300872451767,-1.4111674114697212,-4.692653929678568,6.0
9.843312071080147,-24.30458852291136,-8.83695563504578,-8.61368380181432,-1.2878060999780414,-7.944035852996411,2.2359669747453186,-6.879548108195207,-8.141492943141763,2.1647068919812984,2.292083907907499,-0.2668888477750547,7.0
11.124591406217649,-24.978097149418826,-8.681154609487992,-5.501987310255548,3.809769572177368,-4.103454776132414,3.522028293571052,-6.201284691348088,-6.030218329298127,1.8815377232048425,-1.76237409298203,-4.068963249531027,8.0
9.50090254138794,-26.965446806972704,-10.474953014782791,-11.315963090715002,-3.5587742449262105,-8.919629154268714,0.0209133503136871,-8.5328294812979,-7.454354993232704,0.3803310103765259,-2.8285900450395034,-1.8406471857135165,9.0
9.999462247062429,-24.68335969290312,-4.442509522571795,-7.047360455442977,-2.528997948616674,-9.753534716266396,-1.5266335243628215,-7.0183669100281385,-5.373551961541374,1.60010645645131,-0.9534053694005884,-2.498214598060539,0.0
10.767105197754884,-24.45967459607645,-6.252834110187705,-9.146096116606213,-2.651719533209033,-8.487032646443847,1.6640235531562393,0.9779964670238817,4.267880396514849,3.7797115994697887,-4.394608686728143,-5.178836427622194,1.0
9.873160811632442,-22.14747187971568,-5.818718970242745,-8.174777499846675,0.9445718652145918,-4.341398190887465,1.3413495072755208,-5.266905250881588,-5.665774495522507,-0.9132752331211704,-5.861369333296862,-6.769587593227026,2.0
9.349399613494905,-20.554896275956,-6.861565339535018,-8.583865056660661,-2.986829804676547,-13.347415145227323,-5.017462332874265,-4.581979169903627,2.1195438548626244,8.351048240945463,0.4505979435528728,-4.264890985052189,3.0
9.122890611844358,-23.40680587071725,-10.094029723088196,-9.797970844503482,-3.198274884801172,-10.335258826687866,1.6799787318882409,-2.0852661271269293,-2.326058881349612,3.26162422272616,-0.4218995849172719,-0.2101084203144842,4.0
11.589436471811782,-22.580345195425824,-10.313941789187764,-7.370552593685488,-1.078513372722126,-8.892320776006011,4.971821839665958,-1.7520948467559392,-2.317932920186002,5.27385919849803,-1.157490428929234,-2.7916224176804394,5.0
12.260290484229946,-29.77401180420361,-11.65091010963422,-0.7740012829780235,-0.7087824871151086,-10.074514017590689,8.261218052033076,-6.123602112774606,-9.946867121939622,3.811514003340833,-0.1021174927477293,-3.469487542947093,6.0
10.597753811451478,-24.055739676509383,-8.40960544360921,-7.570181694354236,-1.0417064428880636,-8.06686668546912,3.733914646128148,-5.9160545811520455,-10.400353189201374,1.5132003073642089,2.5369676633541025,-1.6717273186674382,7.0
10.837832002108245,-26.04022081341564,-8.632992031420969,-6.014002704360445,2.3763831539294085,-4.825312374269649,2.457144226247537,-5.846847730513844,-6.751823479317114,-0.5511302404895703,-1.8016887308201488,-3.5103516693540726,8.0
9.483383299804911,-22.01481064391028,-8.053013552724494,-6.900512861582615,-1.36564297630239,-6.826079797253462,3.596397381084407,-5.817794653310174,-5.910802810257469,1.8046023935348667,-2.127802303300839,-2.705681833291638,9.0
10.328276415924876,-21.0170345959018,-3.341654577838646,-5.1093855393956815,-1.3617549655067167,-8.48341977685406,-0.0499619174382119,-7.2700300270739,-6.421897192981832,2.069022170785141,-1.6667971110263575,-3.508830682578803,0.0
11.12665942091232,-21.584130437197523,-4.34987617959542,-7.061341101396711,-2.566790069688832,-8.78635827829595,1.0833723060074938,-2.380836704811256,-0.612392805205423,0.9169092336551444,-6.343085548993003,-4.352331007924586,1.0
9.985989499833671,-19.994330838649024,-3.6334804302104726,-6.1546061355379935,1.923199671950147,-3.7233072678094494,3.0594487030840924,-3.851141930377495,-8.279073708665,-3.04009135276218,-4.22310088635965,-6.588871312669455,2.0
9.55698381312973,-16.397847329129174,-5.416463590941569,-5.485826912509526,-0.7902420486927644,-13.589121899389772,-4.491383632735434,-2.524023329188715,3.068370132163167,8.975367572787013,0.3972630250593517,-3.956371296207465,3.0
10.108240205706268,-20.130249174854907,-6.346058595217092,-7.838278088862641,-2.339970743406145,-8.793593120942234,3.496016614800121,-2.69731338483089,-4.981506937212429,3.857998312953583,0.7601699477691936,-4.005820496246432,4.0
11.5224868504025,-24.592755035994763,-9.898798082425754,-8.350718732718706,-0.3437163951356397,-7.7781822868276995,4.08810839988324,-2.12215056214496,-3.968059580298549,2.9600555148950782,-2.130022844795878,-6.104732172257718,5.0
12.21260630037529,-27.60335792208357,-9.714972182573394,-1.1128392879769085,1.7561442889887329,-9.155335074667596,7.473787238898778,-2.8657182713938463,-9.631705662353609,3.7320148925171495,2.060165352599871,-6.946289268948479,6.0
8.848273526935914,-26.624649016320703,-10.393414428076772,-9.934395437634064,-3.1392292538119,-9.707054344036871,1.6919181368642,-9.05992499338491,-9.50142942842359,1.851361176275546,-0.8425212618285643,-1.4160620685475065,7.0
11.943538774955524,-25.287327130122343,-6.931114158598184,-4.1511747966140335,3.552688889659636,-4.530557935474651,3.5982536644412235,-4.390309266431068,-6.611877037928308,0.6469257704112562,-1.44986046115084,-4.88355505193834,8.0
9.3921121986106,-23.565764129829383,-11.26855415150238,-9.750678156978427,-1.8856011877155536,-8.38761339851913,3.0921882541547587,-6.071546808902759,-7.736110477394486,1.1681828743899398,-2.280671776867314,-1.862668375227177,9.0
9.318782613610798,-25.957602526680745,-5.276846527650979,-8.598434988222477,-1.5991235964482364,-7.657299810634728,-1.5194361891098098,-4.1593429518829845,-3.813641322724537,0.4166157649631391,0.4779367344079136,-2.7119796404106147,0.0
10.653751442923818,-23.92617969485022,-4.840440645497979,-8.39025476708571,-3.453806486682785,-7.948982676592712,2.887051309105686,1.038581511442923,3.2068898784035897,3.8728207703516127,-2.8246588249525906,-3.3040843117448246,1.0
9.6385803386747,-22.89960062335006,-4.775183237442436,-6.619371225660927,0.5232107828934351,-6.172281659785284,1.262020023861412,-4.756813591865642,-5.830079318968645,-0.6760512222994673,-4.250577569104983,-6.172299902921889,2.0
9.786219150910222,-23.014230294011806,-6.708830216912111,-8.659024222814057,-3.266418784833582,-13.99079794765633,-6.14759390770524,-3.863437286070281,3.0875194931411847,9.178597688754008,2.560459798948254,-2.399444897773139,3.0
9.063204755434423,-24.248211285800444,-10.04225749780078,-9.614708949198109,-3.2502521384623173,-10.340797134196968,1.697022501995739,-3.084519801810316,-2.8032585791976907,3.620784399506763,-0.7765063714923176,-2.895472860945255,4.0
11.116476637816918,-23.412335253690287,-10.207795295183088,-7.410957436285785,-0.5272962711149602,-8.06113229127551,4.074437805553804,-3.555124817900916,-2.284549134892249,5.2232805196764325,-2.441204868049881,-4.557352081318219,5.0
10.712541971206278,-33.04526946707636,-10.867142272431598,-6.512872253327751,1.0679230356893157,-8.757312900372831,1.9839913120341008,-6.127363048788351,-11.033061329551469,-0.4419197377493054,1.1769026561123552,-5.713005311160048,6.0
9.184814426952109,-24.68492735850557,-8.88734143347555,-7.657998694925572,-0.3180128957337015,-7.527342928100556,3.3182404162930577,-5.235247422513311,-7.356449636723526,3.079371778109174,1.691989592078008,-3.022242200671545,7.0
10.337277195704049,-25.58764606878288,-7.78022831611663,-5.109590977686096,3.491600274212348,-3.6021902446324305,2.7470537901598577,-5.678589074933409,-6.244469290942666,1.4707601170916125,-0.517093703898688,-3.701873627698295,8.0
9.449873008561417,-22.40362442537402,-9.040845535162855,-7.572324589793963,-0.6435386463376276,-7.310956819144192,4.012970906171608,-4.395826844114039,-6.161327925038031,2.1725742986922776,-1.3070388647135025,-1.0028729672211514,9.0
9.21341502109692,-22.434696615437385,-5.12071807500978,-6.938591197503711,-1.596633621407457,-10.315178271699544,-2.582620466101409,-7.589417397849347,-5.580506554039327,2.866448943669507,-0.7669701835747659,-4.135001315365758,0.0
11.65876747197445,-20.98459775033152,-4.281218787163428,-6.958699176972676,-3.838108363727335,-8.13787046425317,5.339631145354592,-0.2438225448240097,0.1460157517009509,4.96403046604705,-2.488460891474597,-4.695303383644416,1.0
9.352952248866629,-25.10058307759272,-6.134606868304389,-8.501738985355646,-1.0994001813471517,-5.527989588945916,2.3706208369451733,-4.776667458324778,-6.973874781782473,-1.5233039589348591,-3.460192760597335,-5.900775415840409,2.0
10.377925900822763,-15.638712308578784,-6.25820756548126,-3.899933068929928,1.8339070255311327,-11.76499172736231,-3.595231388225744,-1.936923832846681,4.635284190634653,10.115008880627236,2.0045446509530245,-1.3535133153204946,3.0
10.4848624235689,-15.311898088185892,-8.52481399197616,-5.719412947722078,-0.7367567653629603,-9.93732943651945,4.436665296363231,-0.300750729838761,-1.7797688269877965,4.567540770822758,-0.8335501493452896,-1.620429758358705,4.0
11.267876350494594,-22.556275062329675,-7.474444745738724,-7.657419289353173,-0.9798317223955958,-8.645907569028106,3.038758269489844,-0.8604202617532486,-0.5570582117749436,4.585684845963951,1.2157036468574527,-1.9673878154322144,5.0
11.96019580323719,-28.64627824731584,-10.565678666473096,-0.6340005669899987,1.4642400648516911,-9.949358360882725,8.067342161411753,-3.3289888270472234,-8.706258414388394,3.5232798305244626,0.5038693494543195,-4.886679961540248,6.0
9.99136452144236,-23.089508737514592,-7.179038213464053,-8.872139497169423,-2.9340951113854783,-10.389410120438503,-0.9293659371298908,-8.572718906771167,-7.846201723206597,2.0309656683960395,0.4170781655614853,-1.4167037305173285,7.0
11.517098614526198,-23.49871689932894,-7.853299002697369,-4.728086442384993,4.428358263887696,-2.7835294427290123,4.301354097990036,-4.690166100347349,-5.209580072464692,2.2082655017298425,-1.4685611763051971,-4.518948270580993,8.0
9.399665221893072,-22.8517293796785,-11.484818666556231,-9.546543804685614,-1.9796036139954536,-8.554642204303697,2.862833322642118,-7.281528691999715,-7.662894171242646,0.1415892936842905,-3.8357895263793407,-0.7418946986083274,9.0
9.34448702293637,-21.94806264277909,-5.502754042892363,-6.255275996623607,-1.6564467437357768,-9.140593698269225,0.4912295841780653,-6.823428825892116,-5.351212924063065,3.5416215833035927,-1.5174301646388644,-3.316390421254518,0.0
10.888326093493664,-23.791041745458568,-9.145555447522645,-9.857345099849834,-3.678826953684626,-9.03158139958031,3.7935479511417296,-0.0196895255094313,1.5266120291779444,3.740451790353299,-5.398525185012116,-4.318038337428269,1.0
9.674441884663516,-24.314004904694023,-7.252607764141631,-7.39098371307038,0.1448832533478024,-5.3773956906171385,2.2662698037906264,-5.085479183601184,-5.386684888770103,0.2507646974985124,-4.240445485471672,-4.556542882949448,2.0
10.162752351439526,-21.90580135251908,-7.826125877916191,-8.248952847765677,-4.731410778660101,-15.215696577582658,-5.089472102308309,-4.2158150318349925,1.8389072564629727,6.231564387792551,-1.6393156040104675,-3.476172845045945,3.0
8.276913984674334,-22.9973405823602,-10.086305027871257,-9.956393780455077,-3.6549989765452415,-10.678976978191848,3.326798742032773,0.2318397537948475,-0.922901750684228,4.824141372199889,-0.0467422588711676,-0.1705149229466911,4.0
11.410194668036713,-22.673665691472,-10.19509640103227,-10.000807324902077,-0.3981944137741242,-7.654217082051175,2.8138685703879003,-2.020528647836271,-2.2351167048790352,3.641586705066456,-1.8204012747261384,-5.537574729182468,5.0
11.473673128576417,-29.298797727624905,-10.8156602024105,-3.24693230455661,1.477102415583063,-7.378069200541264,7.836628612070854,-3.8145770364706673,-9.587829088657756,3.1688725626862007,1.525676821569794,-6.273240444050958,6.0
9.237300146436132,-25.102956223760074,-9.652487536857551,-8.8583914969556,-1.3668904115225051,-8.197742922048398,2.5428337864504686,-5.148246312295297,-7.804961792109117,2.776425362969369,3.1925155269689465,-0.0555086121469285,7.0
10.55830612029997,-26.9431716007212,-8.519479641598918,-6.58042401887196,3.554976283125204,-2.1936885524148795,2.696626906561232,-5.828222748549862,-4.476825072078628,2.2280794245475386,-1.6405543540021796,-4.665157308162156,8.0
9.764927972365001,-24.259012037518502,-9.487435520680158,-7.328029095935215,-1.565284478486429,-7.1558352251389,5.3199757638707315,-4.59777404053475,-4.984598379934079,1.6387968909055384,-3.247744089252488,0.08878393324633475,9.0
